BIN,Brand,Type,Category,Issuer,IssuerPhone,IssuerUrl,isoCode2,isoCode3,CountryName,Color
472185,VISA,CREDIT,,MERRICK BANK,+18002045936,https://merrickbank.com,US,USA,UNITED STATES,
472186,VISA,CREDIT,,MERRICK BANK,+18002045936,https://merrickbank.com,US,USA,UNITED STATES,
472187,VISA,CREDIT,,MERRICK BANK,+18002045936,https://merrickbank.com,US,USA,UNITED STATES,
472189,VISA,CREDIT,,MERRICK BANK,+18002045936,https://merrickbank.com,US,USA,UNITED STATES,
472190,VISA,CREDIT,,MERRICK BANK,+18002045936,https://merrickbank.com,US,USA,UNITED STATES,
472191,VISA,CREDIT,,PROVIDENT BANK,+18004487768,https://www.provident.bank,US,USA,UNITED STATES,
472192,VISA,CREDIT,,MERRICK BANK,+18002045936,https://merrickbank.com,US,USA,UNITED STATES,
472193,VISA,CREDIT,,MERRICK BANK,+18002045936,https://merrickbank.com,US,USA,UNITED STATES,
472194,VISA,CREDIT,,PROVIDENT BANK,+18004487768,https://www.provident.bank,US,USA,UNITED STATES,
472195,VISA,CREDIT,,PROVIDENT BANK,+18004487768,https://www.provident.bank,US,USA,UNITED STATES,
472199,VISA,CREDIT,CLASSIC,SELECT EMPLOYEES CREDIT UNION,+18156268181,https://www.selectcu.com,US,USA,UNITED STATES,
472201,VISA,CREDIT,TRADITIONAL,"PNC BANK, NATIONAL ASSOCIATION - CONSUMER CREDIT",,,US,USA,UNITED STATES,
472221,VISA,CREDIT,TRADITIONAL,BANCO POPULAR DE PUERTO RICO,+14073707800,http://www.popular.com,US,USA,UNITED STATES,
472222,VISA,CREDIT,SIGNATURE,COLUMBUS BANK AND TRUST COMPANY,+14025641234,https://www.colbank.com,US,USA,UNITED STATES,
472223,VISA,CREDIT,BUSINESS,BANCO POPULAR DE PUERTO RICO,+14073707800,http://www.popular.com,US,USA,UNITED STATES,
472241,VISA,CREDIT,,WEST BANK,+18554645407,https://www.westbankstrong.com,US,USA,UNITED STATES,
472300,VISA,CREDIT,,"KEYBANK, N.A.",+18005392968,https://www.key.com,US,USA,UNITED STATES,
472400,VISA,CREDIT,CLASSIC,MAGNIFI FINANCIAL CREDIT UNION,,,US,USA,UNITED STATES,#a00000
472404,VISA,CREDIT,BUSINESS,COASTAL COMMUNITY BANK,+14252579000,https://www.coastalbank.com,US,USA,UNITED STATES,
472421,VISA,CREDIT,BUSINESS,"ACADEMY BANK, NATIONAL ASSOCIATION",,,US,USA,UNITED STATES,
472501,VISA,CREDIT,BUSINESS,BARKSDALE FEDERAL CREDIT UNION,+18006472328,https://www.bfcu.org,US,USA,UNITED STATES,
472507,VISA,CREDIT,CLASSIC,"ACADEMY BANK, NATIONAL ASSOCIATION",,,US,USA,UNITED STATES,
472510,VISA,CREDIT,TRADITIONAL,WESTMARK CREDIT UNION,,,US,USA,UNITED STATES,
472512,VISA,CREDIT,BUSINESS,EDUCATORS CREDIT UNION,+18002365898,https://www.ecu.com,US,USA,UNITED STATES,
472514,VISA,CREDIT,TRADITIONAL,COASTAL FEDERAL CREDIT UNION,,,US,USA,UNITED STATES,
472515,VISA,CREDIT,TRADITIONAL,FARMERS INSURANCE GROUP FEDERAL CREDIT UNION,+18008772345,https://figfcu.org,US,USA,UNITED STATES,
472516,VISA,CREDIT,CLASSIC,THE ST. HENRY BANK,,,US,USA,UNITED STATES,
472519,VISA,CREDIT,,"ICBA BANCARD, INC.",+18002424770,https://www.icba.org,US,USA,UNITED STATES,
472526,VISA,CREDIT,CLASSIC,BELLCO CREDIT UNION,+13036897800,https://www.bellco.org,US,USA,UNITED STATES,
472528,VISA,CREDIT,CLASSIC,SRP FEDERAL CREDIT UNION,+18002379829,https://www.srpfcu.org,US,USA,UNITED STATES,
472529,VISA,CREDIT,CLASSIC,SRP FEDERAL CREDIT UNION,+18002379829,https://www.srpfcu.org,US,USA,UNITED STATES,
472600,VISA,CREDIT,CLASSIC,"WELLS FARGO BANK, N.A.",+18008693557,https://www.wellsfargo.com,US,USA,UNITED STATES,#a00000
472610,VISA,CREDIT,CLASSIC,THE CONVERSE COUNTY BANK,,,US,USA,UNITED STATES,#a00000
472611,VISA,CREDIT,CLASSIC,"WELLS FARGO BANK, N.A.",+18008693557,https://www.wellsfargo.com,US,USA,UNITED STATES,#a00000
472613,VISA,CREDIT,CLASSIC,"WELLS FARGO BANK, N.A.",+18008693557,https://www.wellsfargo.com,US,USA,UNITED STATES,#a00000
472617,VISA,CREDIT,CLASSIC,"WELLS FARGO BANK, N.A.",+18008693557,https://www.wellsfargo.com,US,USA,UNITED STATES,#a00000
472618,VISA,CREDIT,CLASSIC,"WELLS FARGO BANK, N.A.",+18008693557,https://www.wellsfargo.com,US,USA,UNITED STATES,#a00000
472624,VISA,CREDIT,CLASSIC,"WELLS FARGO BANK, N.A.",+18008693557,https://www.wellsfargo.com,US,USA,UNITED STATES,#a00000
472630,VISA,CREDIT,CLASSIC,"WELLS FARGO BANK, N.A.",+18008693557,https://www.wellsfargo.com,US,USA,UNITED STATES,#a00000
472640,VISA,CREDIT,CLASSIC,"WELLS FARGO BANK, N.A.",+18008693557,https://www.wellsfargo.com,US,USA,UNITED STATES,#a00000
472641,VISA,CREDIT,CLASSIC,"WELLS FARGO BANK, N.A.",+18008693557,https://www.wellsfargo.com,US,USA,UNITED STATES,#a00000
472651,VISA,CREDIT,CLASSIC,"WELLS FARGO BANK, N.A.",+18008693557,https://www.wellsfargo.com,US,USA,UNITED STATES,#a00000
472653,VISA,CREDIT,CLASSIC,"WELLS FARGO BANK, N.A.",+18008693557,https://www.wellsfargo.com,US,USA,UNITED STATES,#a00000
472654,VISA,CREDIT,CLASSIC,"WELLS FARGO BANK, N.A.",+18008693557,https://www.wellsfargo.com,US,USA,UNITED STATES,#a00000
472656,VISA,CREDIT,CLASSIC,"WELLS FARGO BANK, N.A.",+18008693557,https://www.wellsfargo.com,US,USA,UNITED STATES,#a00000
472657,VISA,CREDIT,CLASSIC,"WELLS FARGO BANK, N.A.",+18008693557,https://www.wellsfargo.com,US,USA,UNITED STATES,#a00000
472662,VISA,CREDIT,CLASSIC,"WELLS FARGO BANK, N.A.",+18008693557,https://www.wellsfargo.com,US,USA,UNITED STATES,#a00000
472676,VISA,CREDIT,CLASSIC,"WELLS FARGO BANK, N.A.",+18008693557,https://www.wellsfargo.com,US,USA,UNITED STATES,#a00000
472677,VISA,CREDIT,CLASSIC,"WELLS FARGO BANK, N.A.",+18008693557,https://www.wellsfargo.com,US,USA,UNITED STATES,#a00000
472681,VISA,CREDIT,CLASSIC,"WELLS FARGO BANK, N.A.",+18008693557,https://www.wellsfargo.com,US,USA,UNITED STATES,#a00000
472683,VISA,CREDIT,CLASSIC,"WELLS FARGO BANK, N.A.",+18008693557,https://www.wellsfargo.com,US,USA,UNITED STATES,#a00000
472687,VISA,CREDIT,CLASSIC,"WELLS FARGO BANK, N.A.",+18008693557,https://www.wellsfargo.com,US,USA,UNITED STATES,#a00000
472689,VISA,CREDIT,CLASSIC,"WELLS FARGO BANK, N.A.",+18008693557,https://www.wellsfargo.com,US,USA,UNITED STATES,#a00000
472701,VISA,CREDIT,CLASSIC,TAYLOR CREDIT UNION,+17157482447,https://www.taylorcu.org,US,USA,UNITED STATES,
472703,VISA,CREDIT,PLATINUM,TONAWANDA VALLEY FEDERAL CREDIT UNION,,,US,USA,UNITED STATES,
472704,VISA,CREDIT,,ARAPAHOE BANK AND TRUST,+18005556895,https://www.firstnationalbanks.com,US,USA,UNITED STATES,
472708,VISA,CREDIT,BUSINESS,BANK OF AMERICA - COMMERCIAL CREDIT,,,US,USA,UNITED STATES,
472740,VISA,CREDIT,CLASSIC,HONOR CREDIT UNION,+18004422800,https://www.honorcu.com,US,USA,UNITED STATES,
472795,VISA,CREDIT,TRADITIONAL REWARDS,CITY NATIONAL BANK,+18007737100,https://www.cnb.com,US,USA,UNITED STATES,
472797,VISA,CREDIT,CLASSIC,CARD SERVICES FOR CREDIT UNIONS,+17275366800,https://www.cscu.net,US,USA,UNITED STATES,
472969,VISA,CREDIT,,"FIDELITY NATIONAL INFORMATION SERVICES, INC.",+18777763706,https://www.fisglobal.com,US,USA,UNITED STATES,
472989,VISA,CREDIT,TRADITIONAL REWARDS,HONDA FEDERAL CREDIT UNION,+18006346632,https://www.hondafcu.org,US,USA,UNITED STATES,
472994,VISA,CREDIT,CLASSIC,UNION BANK & TRUST,+18002972837,https://www.ubt.com,US,USA,UNITED STATES,
473003,VISA,CREDIT,TRADITIONAL REWARDS,PREMIERONE CREDIT UNION,+14085244500,https://www.premieronecu.org,US,USA,UNITED STATES,
473015,VISA,CREDIT,CLASSIC,PRIORITY ONE CREDIT UNION,+18777628663,https://priorityonecu.org,US,USA,UNITED STATES,
473016,VISA,CREDIT,GOLD,WESTERRA CREDIT UNION,+13033214209,https://www.westerracu.com,US,USA,UNITED STATES,
473017,VISA,CREDIT,TRADITIONAL,BAYOU FEDERAL CREDIT UNION,,,US,USA,UNITED STATES,
473018,VISA,CREDIT,CLASSIC,SEA WEST COAST GUARD FEDERAL CREDIT UNION,+18007329378,https://seawest.coop,US,USA,UNITED STATES,
473019,VISA,CREDIT,TRADITIONAL,SEA WEST COAST GUARD FEDERAL CREDIT UNION,+18007329378,https://seawest.coop,US,USA,UNITED STATES,
473025,VISA,CREDIT,,CENTRAL PACIFIC BANK,+18085440500,https://www.cpb.bank,US,USA,UNITED STATES,
473034,VISA,CREDIT,,FIRST-CITIZENS BANK,+18883234732,https://www.firstcitizens.com,US,USA,UNITED STATES,
473044,VISA,CREDIT,GOLD,"BANK OF AMERICA, NATIONAL ASSOCIATION",+18004321000,https://www.bankofamerica.com,US,USA,UNITED STATES,
473045,VISA,CREDIT,CLASSIC,"BANK OF AMERICA, NATIONAL ASSOCIATION",+18004321000,https://www.bankofamerica.com,US,USA,UNITED STATES,
473052,VISA,CREDIT,BUSINESS,PIONEER BANK,+15079313182,https://www.bankwithpioneer.com,US,USA,UNITED STATES,
473053,VISA,CREDIT,GOLD,CREDIT UNION OF SOUTHERN CALIFORNIA,+15626988326,https://www.cusocal.org,US,USA,UNITED STATES,
473062,VISA,CREDIT,GOLD,"U.S. BANK, N.A.",+18008722657,https://www.usbank.com,US,USA,UNITED STATES,
473067,VISA,CREDIT,GOLD,EDUCATIONAL COMMUNITY CREDIT UNION,+14174853661,https://educationalccu.org,US,USA,UNITED STATES,
473068,VISA,CREDIT,TRADITIONAL,"CAPITAL ONE, NATIONAL ASSOCIATION",,,US,USA,UNITED STATES,#dd1f26
473077,VISA,CREDIT,CORPORATE T&E,U.S. BANK NATIONAL ASSOCIATION-CREDIT,,,US,USA,UNITED STATES,
473080,VISA,CREDIT,,BBVA USA,+18442282872,https://www.bbvausa.com,US,USA,UNITED STATES,
473081,VISA,CREDIT,GOLD,CANNON FEDERAL CREDIT UNION,+18002802328,https://www.cannonfcu.org,US,USA,UNITED STATES,
473086,VISA,CREDIT,TRADITIONAL,U.S. REGION,,,US,USA,UNITED STATES,
473087,VISA,CREDIT,TRADITIONAL,MERCED SCHOOL EMPLOYEES FEDERAL CREDIT UNION,,,US,USA,UNITED STATES,
473089,VISA,CREDIT,CLASSIC,AVAILA BANK,+18003298620,https://www.availa.bank,US,USA,UNITED STATES,
473090,VISA,CREDIT,BUSINESS,AVAILA BANK,+18003298620,https://www.availa.bank,US,USA,UNITED STATES,
473100,VISA,CREDIT,CLASSIC,"WELLS FARGO BANK, N.A.",+18008693557,https://www.wellsfargo.com,US,USA,UNITED STATES,#a00000
473112,VISA,CREDIT,CLASSIC,"WELLS FARGO BANK, N.A.",+18008693557,https://www.wellsfargo.com,US,USA,UNITED STATES,#a00000
473120,VISA,CREDIT,TRADITIONAL,FIRSTBANK,+13039200300,http://www.efirstbank.com,US,USA,UNITED STATES,
473135,VISA,CREDIT,TRADITIONAL,"PNC BANK, NATIONAL ASSOCIATION - CONSUMER CREDIT",,,US,USA,UNITED STATES,#0f5ba7
473138,VISA,CREDIT,TRADITIONAL,DIXIES FEDERAL CREDIT UNION,,,US,USA,UNITED STATES,#d4001a
473139,VISA,CREDIT,CLASSIC,MEMBER ONE FEDERAL CREDIT UNION,,,US,USA,UNITED STATES,#0f5ba7
473140,VISA,CREDIT,CLASSIC,MEMBER ONE FEDERAL CREDIT UNION,,,US,USA,UNITED STATES,#a00000
473142,VISA,CREDIT,TRADITIONAL,JPMORGAN CHASE BANK N.A.,,,US,USA,UNITED STATES,#0f5ba7
473145,VISA,CREDIT,GOLD,"BANK OF AMERICA, NATIONAL ASSOCIATION",+18004321000,https://www.bankofamerica.com,US,USA,UNITED STATES,
473146,VISA,CREDIT,CLASSIC,FIRST NATIONAL BANK OF OMAHA,+18006420014,https://www.fnbo.com,US,USA,UNITED STATES,
473149,VISA,CREDIT,GOLD,"U.S. BANK, N.A.",+18008722657,https://www.usbank.com,US,USA,UNITED STATES,
473153,VISA,CREDIT,GOLD,"BANK OF AMERICA, NATIONAL ASSOCIATION",+18004321000,https://www.bankofamerica.com,US,USA,UNITED STATES,#d4001a
473154,VISA,CREDIT,CLASSIC,SEA WEST COAST GUARD FEDERAL CREDIT UNION,+18007329378,https://seawest.coop,US,USA,UNITED STATES,
473155,VISA,CREDIT,TRADITIONAL,BANK OF AMERICA - CONSUMER CREDIT,,,US,USA,UNITED STATES,#d4001a
473156,VISA,CREDIT,CLASSIC,FIRST PREMIER BANK,+18005016535,http://www.firstpremier.com,US,USA,UNITED STATES,
473159,VISA,CREDIT,CLASSIC,FIRST ARKANSAS BANK & TRUST,+18009824511,https://www.fabandt.com,US,USA,UNITED STATES,
473161,VISA,CREDIT,TRADITIONAL,JPMORGAN CHASE BANK N.A.,,,US,USA,UNITED STATES,#0f5ba7
473162,VISA,CREDIT,BUSINESS,JPMORGAN CHASE BANK N.A.,,,US,USA,UNITED STATES,#0f5ba7
473163,VISA,CREDIT,CLASSIC,FIRST HAWAIIAN BANK,+18888444444,https://www.fhb.com,US,USA,UNITED STATES,
473164,VISA,CREDIT,CLASSIC,FIRST HAWAIIAN BANK,+18888444444,https://www.fhb.com,US,USA,UNITED STATES,
473166,VISA,CREDIT,CLASSIC,BRANCH BANKING AND TRUST COMPANY,+18002265228,https://www.bbt.com,US,USA,UNITED STATES,
473168,VISA,CREDIT,,"WELLS FARGO BANK, N.A.",+18008693557,https://www.wellsfargo.com,US,USA,UNITED STATES,#a00000
473169,VISA,CREDIT,,"WELLS FARGO BANK, N.A.",+18008693557,https://www.wellsfargo.com,US,USA,UNITED STATES,#a00000
473178,VISA,CREDIT,,"GE CAPITAL FINANCIAL, INC.",+18664194096,https://www.gecapital.com,US,USA,UNITED STATES,
473179,VISA,CREDIT,,"STAR FINANCIAL CARD SERVICES, INC.",+18003957827,https://www.starfinancial.com,US,USA,UNITED STATES,
473182,VISA,CREDIT,,"KEYBANK, N.A.",+18005392968,https://www.key.com,US,USA,UNITED STATES,
473184,VISA,CREDIT,CLASSIC,GTE FEDERAL CREDIT UNION,+18138712690,https://www.gtefinancial.org,US,USA,UNITED STATES,
473187,VISA,CREDIT,,BRIDGEWATER SAVINGS BANK,+18003568622,http://www.bridgewatersavings.com,US,USA,UNITED STATES,
473188,VISA,CREDIT,,SIMMONS BANK,+18662462400,https://www.simmonsbank.com,US,USA,UNITED STATES,#0f5ba7
473190,VISA,CREDIT,TRADITIONAL,"CREDIT ONE BANK, NATIONAL ASSOCIATION",,,US,USA,UNITED STATES,
473191,VISA,CREDIT,CLASSIC,FIRST FEDERAL SAVINGS BANK OF TWIN FALLS,+12087334222,https://www.bankfirstfed.com,US,USA,UNITED STATES,
473211,VISA,CREDIT,CLASSIC,"WELLS FARGO BANK, N.A.",+18008693557,https://www.wellsfargo.com,US,USA,UNITED STATES,#a00000
473309,VISA,CREDIT,,"SANTANDER BANK, N.A.",+18777682265,https://www.santanderbank.com,US,USA,UNITED STATES,
473318,VISA,CREDIT,CLASSIC,ISLANDERS BANK,+16318511100,http://www.islandersbank.com,US,USA,UNITED STATES,
473319,VISA,CREDIT,CLASSIC,ISLANDERS BANK,+16318511100,http://www.islandersbank.com,US,USA,UNITED STATES,
473320,VISA,CREDIT,CLASSIC,ISLANDERS BANK,+16318511100,http://www.islandersbank.com,US,USA,UNITED STATES,
473322,VISA,CREDIT,CLASSIC,ALLUS CREDIT UNION,+18315404627,https://www.alluscu.com,US,USA,UNITED STATES,
473334,VISA,CREDIT,,MISSION VALLEY BANK,+18183942300,https://www.missionvalleybank.com,US,USA,UNITED STATES,
473337,VISA,CREDIT,CLASSIC,NUVISION FEDERAL CREDIT UNION,+18004446327,https://nuvisionfederal.com,US,USA,UNITED STATES,
473344,VISA,CREDIT,BUSINESS,"CAPITAL ONE, NATIONAL ASSOCIATION",,,US,USA,UNITED STATES,
473345,VISA,CREDIT,,"JPMORGAN CHASE BANK, N.A.",+12122706000,https://www.chase.com,US,USA,UNITED STATES,#0f5ba7
473346,VISA,CREDIT,,"JPMORGAN CHASE BANK, N.A.",+12122706000,https://www.chase.com,US,USA,UNITED STATES,#0f5ba7
473351,VISA,CREDIT,,SHINHAN BANK AMERICA,+18777707422,https://www.shbamerica.com,US,USA,UNITED STATES,
473355,VISA,CREDIT,TRADITIONAL,FIRST NATIONAL BANK OF OMAHA,+18006420014,https://www.fnbo.com,US,USA,UNITED STATES,
473356,VISA,CREDIT,TRADITIONAL,FIRST NATIONAL BANK OF OMAHA,+18006420014,https://www.fnbo.com,US,USA,UNITED STATES,
473359,VISA,CREDIT,TRADITIONAL,THINKWISE FEDERAL CREDIT UNION,,,US,USA,UNITED STATES,
473366,VISA,CREDIT,TRADITIONAL,BANK OF AMERICA - CONSUMER CREDIT,,,US,USA,UNITED STATES,#d4001a
473367,VISA,CREDIT,BUSINESS,BOEING EMPLOYEES CREDIT UNION,+18002332328,https://www.becu.org,US,USA,UNITED STATES,
473369,VISA,CREDIT,,FREMONT BANK,+15107922300,https://www.fremontbank.com,US,USA,UNITED STATES,
473386,VISA,CREDIT,,"WELLS FARGO BANK, N.A.",+18008693557,https://www.wellsfargo.com,US,USA,UNITED STATES,#a00000
473398,VISA,CREDIT,GOLD,SAN FRANCISCO FEDERAL CREDIT UNION,+14157755377,https://www.sanfranciscofcu.com,US,USA,UNITED STATES,
473399,VISA,CREDIT,TRADITIONAL,TEAM ONE CREDIT UNION,+18882883261,https://www.teamonecu.org,US,USA,UNITED STATES,
473400,VISA,CREDIT,CLASSIC,MEMBERSFIRST CT FEDERAL CREDIT UNION,,,US,USA,UNITED STATES,
473401,VISA,CREDIT,CLASSIC,CROSSPOINT FEDERAL CREDIT UNION,+12032881695,https://crosspointfcu.org,US,USA,UNITED STATES,
473402,VISA,CREDIT,CLASSIC,MCKESSON FEDERAL CREDIT UNION,,,US,USA,UNITED STATES,
473403,VISA,CREDIT,TRADITIONAL,ASA FEDERAL CREDIT UNION,,,US,USA,UNITED STATES,
473405,VISA,CREDIT,CLASSIC,CLARK COUNTY CREDIT UNION,,,US,USA,UNITED STATES,
473406,VISA,CREDIT,TRADITIONAL REWARDS,TUCOEMAS FEDERAL CREDIT UNION,+15597328892,https://www.tucoemas.org,US,USA,UNITED STATES,
473409,VISA,CREDIT,TRADITIONAL,ALLIANCE CREDIT UNION,+18005416131,https://alliancecu.com,US,USA,UNITED STATES,
473410,VISA,CREDIT,CLASSIC,SCHOOLS FEDERAL CREDIT UNION,+18664592345,https://www.schoolsfcu.org,US,USA,UNITED STATES,
473411,VISA,CREDIT,CLASSIC,CARD SERVICES FOR CREDIT UNIONS,+17275366800,https://www.cscu.net,US,USA,UNITED STATES,
473413,VISA,CREDIT,CLASSIC,BAY FEDERAL CREDIT UNION,+18314796000,https://www.bayfed.com,US,USA,UNITED STATES,
473415,VISA,CREDIT,TRADITIONAL,SOUND FEDERAL CREDIT UNION,,,US,USA,UNITED STATES,
473416,VISA,CREDIT,CLASSIC,ACHIEVE FINANCIAL CREDIT UNION,+18608282790,https://www.achievefinancialcu.com,US,USA,UNITED STATES,
473417,VISA,CREDIT,TRADITIONAL,HARTFORD FEDERAL CREDIT UNION,,,US,USA,UNITED STATES,
473418,VISA,CREDIT,CLASSIC,HEALTHCARE FINANCIAL FEDERAL CREDIT UNION,+12036808668,https://hcffcu.org,US,USA,UNITED STATES,
473420,VISA,CREDIT,CLASSIC,MAZUMA CREDIT UNION,+18883614194,https://www.mazuma.org,US,USA,UNITED STATES,
473421,VISA,CREDIT,CLASSIC,DALLAS CAPITAL BANK,+19723916800,https://www.dallascapitalbank.com,US,USA,UNITED STATES,
473423,VISA,CREDIT,CLASSIC,MECE CREDIT UNION,+15736342595,https://www.mececu.com,US,USA,UNITED STATES,
473424,VISA,CREDIT,TRADITIONAL,VOLT CREDIT UNION,,,US,USA,UNITED STATES,
473425,VISA,CREDIT,CLASSIC,FIRST NATIONAL BANK OF OMAHA,+18006420014,https://www.fnbo.com,US,USA,UNITED STATES,
473426,VISA,CREDIT,TRADITIONAL REWARDS,OHIO HEALTHCARE FEDERAL CREDIT UNION,+18662544791,https://www.ohiohealthcarefcu.com,US,USA,UNITED STATES,
473427,VISA,CREDIT,TRADITIONAL,MISSOURI CENTRAL CREDIT UNION,,,US,USA,UNITED STATES,
473428,VISA,CREDIT,CLASSIC,TELCOMM CREDIT UNION,+14178865355,https://telcommcu.com,US,USA,UNITED STATES,
473429,VISA,CREDIT,TRADITIONAL,EDUCATIONAL COMMUNITY CREDIT UNION,+14174853661,https://educationalccu.org,US,USA,UNITED STATES,
473431,VISA,CREDIT,CLASSIC,SERVICE CREDIT UNION,+18009367730,https://servicecu.org,US,USA,UNITED STATES,
473432,VISA,CREDIT,CLASSIC,NEIGHBORS CREDIT UNION,+13148925400,https://www.neighborscu.org,US,USA,UNITED STATES,
473433,VISA,CREDIT,CLASSIC,CARD SERVICES FOR CREDIT UNIONS,+17275366800,https://www.cscu.net,US,USA,UNITED STATES,
473434,VISA,CREDIT,TRADITIONAL REWARDS,CONSERVATION EMPLOYEES' CREDIT UNION,,,US,USA,UNITED STATES,
473435,VISA,CREDIT,CLASSIC,ENT CREDIT UNION,+18005259623,https://www.ent.com,US,USA,UNITED STATES,
473436,VISA,CREDIT,TRADITIONAL,RAYTOWN LEE'S SUMMIT COMMUNITY CREDIT UNION,,,US,USA,UNITED STATES,
473438,VISA,CREDIT,CLASSIC,BLUCURRENT CREDIT UNION,+18008645301,https://blucurrent.org,US,USA,UNITED STATES,
473440,VISA,CREDIT,TRADITIONAL,COMMUNITY CREDIT UNION,+12077832096,https://www.communitycreditunion.com,US,USA,UNITED STATES,
473442,VISA,CREDIT,CLASSIC,CARD SERVICES FOR CREDIT UNIONS,+17275366800,https://www.cscu.net,US,USA,UNITED STATES,
473443,VISA,CREDIT,TRADITIONAL REWARDS,MAINE FAMILY FEDERAL CREDIT UNION,,,US,USA,UNITED STATES,
473445,VISA,CREDIT,CLASSIC,CARD SERVICES FOR CREDIT UNIONS,+17275366800,https://www.cscu.net,US,USA,UNITED STATES,
473446,VISA,CREDIT,TRADITIONAL,MAINE HIGHLANDS FEDERAL CREDIT UNION,,,US,USA,UNITED STATES,
473447,VISA,CREDIT,CLASSIC,NEW DIMENSIONS FEDERAL CREDIT UNION,+18003266190,https://newdimensionsfcu.com,US,USA,UNITED STATES,
473448,VISA,CREDIT,TRADITIONAL REWARDS,TRADEMARK FEDERAL CREDIT UNION,,,US,USA,UNITED STATES,
473449,VISA,CREDIT,TRADITIONAL,PIONEER BANK,+15079313182,https://www.bankwithpioneer.com,US,USA,UNITED STATES,
473450,VISA,CREDIT,TRADITIONAL,SELFRELIANCE FEDERAL CREDIT UNION,+18882228571,https://www.selfreliance.com,US,USA,UNITED STATES,
473451,VISA,CREDIT,CLASSIC,HEARTLAND CREDIT UNION,+18003626277,https://www.heartlandcu.org,US,USA,UNITED STATES,
473453,VISA,CREDIT,TRADITIONAL,GALE CREDIT UNION,,,US,USA,UNITED STATES,
473454,VISA,CREDIT,TRADITIONAL,CENTRAL ILLINOIS CREDIT UNION,,,US,USA,UNITED STATES,
473455,VISA,CREDIT,TRADITIONAL,SYNERGY PARTNERS CREDIT UNION,,,US,USA,UNITED STATES,
473456,VISA,CREDIT,CLASSIC,SERVICE CREDIT UNION,+18009367730,https://servicecu.org,US,USA,UNITED STATES,
473457,VISA,CREDIT,TRADITIONAL,BAXTER CREDIT UNION,+18003887000,https://www.bcu.org,US,USA,UNITED STATES,
473459,VISA,CREDIT,CLASSIC,CARD SERVICES FOR CREDIT UNIONS,+17275366800,https://www.cscu.net,US,USA,UNITED STATES,
473460,VISA,CREDIT,CLASSIC,COREPLUS FEDERAL CREDIT UNION,+18007240779,https://www.coreplus.org,US,USA,UNITED STATES,
473461,VISA,CREDIT,CLASSIC,"TRELLANCE, INC.",,,US,USA,UNITED STATES,
473462,VISA,CREDIT,TRADITIONAL,SKYLINE FINANCIAL FEDERAL CREDIT UNION,+12037552030,https://www.skylinefinancialfcu.com,US,USA,UNITED STATES,
473463,VISA,CREDIT,CLASSIC,DALLAS CAPITAL BANK,+19723916800,https://www.dallascapitalbank.com,US,USA,UNITED STATES,
473464,VISA,CREDIT,CLASSIC,CARD SERVICES FOR CREDIT UNIONS,+17275366800,https://www.cscu.net,US,USA,UNITED STATES,
473465,VISA,CREDIT,SIGNATURE BUSINESS,INTL HDQTRS-CENTER OWNED,,,US,USA,UNITED STATES,
473466,VISA,CREDIT,CLASSIC,AMERICAN EAGLE FINANCIAL CREDIT UNION,,,US,USA,UNITED STATES,
473467,VISA,CREDIT,CLASSIC,CROSSPOINT FEDERAL CREDIT UNION,+12032881695,https://crosspointfcu.org,US,USA,UNITED STATES,
473468,VISA,CREDIT,,NAVY FEDERAL CREDIT UNION,+18888426328,https://www.navyfederal.org,US,USA,UNITED STATES,
473471,VISA,CREDIT,TRADITIONAL,WATERBURY CONNECTICUT TEACHERS FEDERAL CREDIT UNION,,,US,USA,UNITED STATES,
473472,VISA,CREDIT,TRADITIONAL,HUDSON VALLEY CREDIT UNION,+18454633011,https://www.hvcu.org,US,USA,UNITED STATES,
473474,VISA,CREDIT,TRADITIONAL,GULF COAST FEDERAL CREDIT UNION,+13619808203,https://ccgcfcu.com,US,USA,UNITED STATES,
473475,VISA,CREDIT,CLASSIC,TRUGROCER FEDERAL CREDIT UNION,+18553206460,https://www.trugrocer.com,US,USA,UNITED STATES,
473476,VISA,CREDIT,CLASSIC,MUTUAL SAVINGS CREDIT UNION,+18007716695,https://www.mutualsavingscu.org,US,USA,UNITED STATES,
473478,VISA,CREDIT,TRADITIONAL REWARDS,SOUTHERN CREDIT UNION,+14236292578,https://www.southerncu.com,US,USA,UNITED STATES,
473479,VISA,CREDIT,TRADITIONAL REWARDS,BAYLANDS FAMILY CREDIT UNION,+18048432520,https://www.baylandsfcu.org,US,USA,UNITED STATES,
473480,VISA,CREDIT,TRADITIONAL,TRUENERGY FEDERAL CREDIT UNION,,,US,USA,UNITED STATES,
473481,VISA,CREDIT,CLASSIC,KNOXVILLE FIREFIGHTER'S FEDERAL CREDIT UNION,,,US,USA,UNITED STATES,
473482,VISA,CREDIT,TRADITIONAL,FAMILY SECURITY CREDIT UNION,+18002395515,https://www.myfscu.com,US,USA,UNITED STATES,
473483,VISA,CREDIT,BUSINESS,CENTURY BANK,+18668236887,https://www.centurybank.com,US,USA,UNITED STATES,
473484,VISA,CREDIT,,CARD SERVICES FOR CREDIT UNIONS,+17275366800,https://www.cscu.net,US,USA,UNITED STATES,
473485,VISA,CREDIT,CLASSIC,CARD SERVICES FOR CREDIT UNIONS,+17275366800,https://www.cscu.net,US,USA,UNITED STATES,
473487,VISA,CREDIT,CLASSIC,GE CREDIT UNION,+18009928472,https://www.mygecreditunion.com,US,USA,UNITED STATES,
